epoch,loss,val_loss
0,0.00039202405605465174,0.00022832398826722056
1,0.00022436554718296975,0.00017065551946870983
2,0.0001942645467352122,0.0001565707934787497
3,0.00017964985454455018,0.0001510070142103359
4,0.00017033240874297917,0.00013610620226245373
5,0.00016307103214785457,0.00013065201346762478
6,0.00015797304513398558,0.00012852766667492688
7,0.00015321721730288118,0.00012215334572829306
8,0.0001490151189500466,0.00011714043648680672
9,0.00014615127292927355,0.00012197234173072502
10,0.00014304020442068577,0.00011812144657596946
11,0.00012859005073551089,0.0001017249160213396
12,0.00012534912093542516,0.00010003759234678
13,0.00012394733494147658,0.00010025916708400473
14,0.0001226520980708301,9.950862295227125e-05
15,0.00012121375766582787,9.740440145833418e-05
16,0.0001207415625685826,9.725586278364062e-05
17,0.00012057626008754596,9.698354551801458e-05
18,0.00012054396938765422,9.712959581520408e-05
19,0.00012038832937832922,9.718648652778938e-05
20,0.00012046809570165351,9.709694859338924e-05
21,0.00012047865311615169,9.71197514445521e-05
